vehicleId,tripDuration,totalWaitingTime
ew.73,108.00,11
ew.74,92.00,0
ns.19,56.00,0
ew.75,76.00,0
sntr.19,61.00,0
sn.19,76.00,0
we.147,129.00,38
we.148,126.00,30
sntl.18,161.00,45
we.149,119.00,30
we.150,111.00,22
ewtl.38,90.00,34
nstr.19,91.00,0
we.151,104.00,21
ewtl.39,55.00,0
wetr.56,122.00,28
we.152,95.00,5
sntl.19,98.00,0
we.153,89.00,2
wetr.57,96.00,3
wetl.55,148.00,46
we.154,87.00,0
wetl.56,131.00,17
wetr.58,87.00,0
wetl.57,102.00,0
ewtr.38,110.00,46
wetl.58,91.00,0
nstl.20,48.00,0
sn.20,56.00,0
ew.76,129.00,38
ewtr.39,84.00,7
ew.77,113.00,27
ew.78,96.00,11
sntr.20,58.00,0
ns.20,68.00,4
ew.79,88.00,5
sn_bus.2,64.00,0
nstr.20,81.00,2
sntl.20,88.00,0
ewtl.40,92.00,44
we.155,137.00,41
we.156,132.00,40
ewtl.41,59.00,8
we.157,125.00,37
we.158,118.00,33
wetr.59,125.00,35
we.159,111.00,28
we.160,103.00,22
wetl.59,126.00,33
we.161,96.00,18
wetl.60,101.00,9
wetr.60,106.00,20
we.162,91.00,3
ewtr.40,114.00,52
ewtl.42,46.00,0
we.163,94.00,0
ew.80,125.00,48
we.164,90.00,0
wetr.61,103.00,3
we.165,83.00,0
wetl.61,102.00,0
ewtr.41,90.00,16
wetr.62,92.00,0
sntr.21,63.00,5
ew.81,119.00,24
ew.82,108.00,12
sn.21,72.00,12
ewtr.42,66.00,6
nstl.21,66.00,17
ew.83,94.00,3
ew.84,77.00,0
ns.21,93.00,18
nstr.21,101.00,19
we.166,128.00,40
we.167,124.00,25
ewtl.43,76.00,23
ewtl.44,42.00,0
we.168,117.00,24
we.169,109.00,14
sntl.21,117.00,0
we.170,101.00,12
we.171,93.00,8
we.172,90.00,0
wetl.62,148.00,41
wetr.63,126.00,21
wetr.64,106.00,12
we.173,89.00,0
wetl.63,131.00,9
wetr.65,90.00,0
wetl.64,112.00,1
ewtr.43,97.00,23
ewtr.44,64.00,0
ew.85,129.00,46
sntr.22,75.00,10
sn.22,82.00,19
ew.86,118.00,27
nstl.22,77.00,28
ew.87,104.00,12
ew.88,90.00,0
ew_bus.2,82.00,0
ew.89,76.00,0
ns.22,95.00,29
nstr.22,110.00,27
we.174,132.00,38
sntl.22,114.00,16
we.175,131.00,36
ewtl.45,82.00,33
we.176,124.00,36
we.177,115.00,29
we.178,110.00,28
ewtl.46,54.00,0
we.179,100.00,17
wetr.66,128.00,33
we.180,98.00,14
wetr.67,114.00,19
we.181,97.00,0
we.182,90.00,0
wetl.65,166.00,37
wetr.68,100.00,0
wetl.66,141.00,27
wetl.67,124.00,11
ewtr.45,106.00,36
ew.90,117.00,34
sntr.23,85.00,20
ewtr.46,86.00,7
nstl.23,88.00,33
ew.91,113.00,21
ew.92,96.00,7
sn.23,97.00,22
wetl.68,119.00,0
ew.93,83.00,0
ns.23,107.00,41
nstr.23,120.00,39
ewtl.47,93.00,44
we.183,141.00,43
ewtl.48,58.00,9
we.184,135.00,34
sntl.23,134.00,20
we.185,126.00,31
we.186,117.00,28
we.187,110.00,18
wetr.69,139.00,34
we.188,106.00,16
we.189,99.00,14
