vehicleId,tripDuration,totalWaitingTime
wetr.60,123.00,33
we.163,100.00,0
wetl.61,104.00,0
wetr.61,108.00,4
we.164,96.00,0
we.165,88.00,0
we.166,82.00,0
ewtr.41,98.00,26
ewtr.42,60.00,0
wetr.62,94.00,0
wetl.62,100.00,0
ew.81,133.00,40
sntr.21,74.00,17
ew.82,117.00,24
sn.21,83.00,23
ew.83,101.00,12
nstl.21,79.00,27
ew.84,82.00,0
ew.85,77.00,0
ns.21,104.00,29
nstr.21,112.00,30
we.167,125.00,26
we.168,121.00,26
ewtl.43,82.00,28
ewtl.44,48.00,0
we.169,114.00,19
we.170,107.00,17
we.171,98.00,11
sntl.21,129.00,11
we.172,97.00,4
wetr.63,132.00,26
wetr.64,113.00,17
we.173,92.00,0
wetl.63,135.00,14
wetr.65,94.00,0
wetl.64,115.00,6
ewtr.43,100.00,34
ewtr.44,70.00,5
sntr.22,77.00,13
sn.22,84.00,21
nstl.22,79.00,31
ew.86,121.00,32
ew.87,112.00,17
ew.88,96.00,3
ew_bus.2,84.00,0
ns.22,97.00,35
ew.89,82.00,0
we.174,132.00,38
nstr.22,112.00,28
sntl.22,116.00,19
we.175,128.00,36
ewtl.45,80.00,32
we.176,121.00,35
we.177,109.00,26
we.178,106.00,23
ewtl.46,51.00,0
we.179,98.00,15
we.180,94.00,13
wetr.66,128.00,30
wetr.67,109.00,15
wetl.65,164.00,37
wetl.66,139.00,26
wetl.67,120.00,9
ewtr.45,107.00,37
ew.90,116.00,34
sntr.23,74.00,7
nstl.23,77.00,19
sn.23,85.00,11
ewtr.46,80.00,3
ew.91,109.00,17
ew.92,92.00,4
ns.23,95.00,27
ew.93,79.00,0
nstr.23,108.00,25
ewtl.47,75.00,28
we.181,142.00,42
ewtl.48,42.00,0
we.182,135.00,39
we.183,130.00,31
we.184,123.00,23
sntl.23,122.00,7
we.185,117.00,19
we.186,110.00,19
wetr.68,153.00,46
we.187,98.00,7
wetr.69,128.00,22
we.188,95.00,6
we.189,86.00,0
we.190,80.00,0
wetl.68,159.00,36
we.191,76.00,0
wetr.70,115.00,13
wetl.69,134.00,14
wetl.70,114.00,0
ew.94,108.00,32
