vehicleId,tripDuration,totalWaitingTime
sn_bus.1,98.0,23.0
sntr.21,67.0,4.0
ns.51,218.0,117.0
ew.41,93.0,0.0
ew.42,77.0,0.0
sn.61,101.0,20.0
sn.62,93.0,19.0
nstl.26,207.0,123.0
ns.52,215.0,109.0
sn.63,83.0,6.0
nstl.27,185.0,110.0
sn.64,72.0,1.0
ns.53,205.0,105.0
sn.65,62.0,0.0
ns.54,199.0,102.0
nstr.30,130.0,40.0
nstr.31,107.0,20.0
nstr.32,87.0,0.0
we.80,138.0,52.0
sntl.20,138.0,38.0
we.81,130.0,44.0
sntl.21,104.0,8.0
we.82,126.0,37.0
ewtl.22,68.0,16.0
we.83,115.0,32.0
wetr.30,144.0,50.0
wetr.31,123.0,37.0
we.84,114.0,28.0
we.85,106.0,22.0
wetl.30,145.0,46.0
wetl.31,127.0,28.0
ewtl.23,45.0,0.0
we.86,104.0,9.0
wetl.32,107.0,3.0
we.87,96.0,8.0
nstr.33,87.0,0.0
we.88,89.0,7.0
wetr.32,114.0,13.0
sntl.22,88.0,0.0
we.89,80.0,0.0
ewtr.22,85.0,19.0
wetr.33,95.0,0.0
wetl.33,94.0,0.0
ew.43,124.0,39.0
ew.44,107.0,22.0
sntr.22,105.0,42.0
ew.45,95.0,5.0
sn.66,114.0,45.0
ew.46,78.0,0.0
sn.67,106.0,37.0
ewtr.23,75.0,3.0
sntr.23,78.0,9.0
sn.68,98.0,25.0
sn.69,88.0,23.0
nstl.28,240.0,154.0
ns.55,258.0,163.0
sn.70,78.0,9.0
sn.71,67.0,3.0
nstl.29,220.0,121.0
sn.72,61.0,0.0
nstl.30,202.0,112.0
ns.56,257.0,151.0
sntr.24,60.0,0.0
ns.57,247.0,139.0
nstl.31,182.0,103.0
ns.58,237.0,127.0
ns.59,235.0,118.0
we.90,133.0,54.0
ns.60,226.0,116.0
ns.61,218.0,115.0
we.91,128.0,41.0
ns.62,207.0,108.0
ewtl.24,84.0,32.0
we.92,124.0,39.0
ewtl.25,50.0,0.0
we.93,116.0,39.0
nstr.34,136.0,27.0
wetr.34,140.0,44.0
nstr.35,115.0,9.0
nstr.36,93.0,0.0
we.94,112.0,19.0
sntl.23,129.0,23.0
we.95,103.0,18.0
wetl.34,143.0,41.0
we.96,98.0,16.0
we.97,90.0,0.0
sntl.24,98.0,7.0
we.98,83.0,0.0
wetr.35,129.0,26.0
wetl.35,129.0,12.0
wetr.36,107.0,0.0
wetl.36,105.0,0.0
ewtr.24,107.0,47.0
wetr.37,98.0,0.0
ewtr.25,81.0,6.0
ew.47,142.0,53.0
ew.48,126.0,37.0
sntr.25,85.0,25.0
ew_bus.1,117.0,27.0
ew.49,111.0,25.0
ew.50,96.0,8.0
sn.73,121.0,47.0
sn.74,110.0,45.0
sn.75,101.0,25.0
nstl.32,228.0,140.0
ew.51,84.0,1.0
sn.76,91.0,24.0
sn.77,80.0,11.0
sn.78,72.0,0.0
ns.63,254.0,148.0
ns.64,244.0,136.0
sntr.26,70.0,0.0
ns.65,233.0,135.0
sn.79,66.0,0.0
nstl.33,218.0,120.0
nstl.34,195.0,102.0
ns.66,227.0,124.0
nstr.37,134.0,48.0
nstr.38,112.0,27.0
ns.67,225.0,108.0
nstr.39,92.0,5.0
ns.68,215.0,109.0
we.99,137.0,51.0
we.100,133.0,49.0
we.101,127.0,47.0
ewtl.26,98.0,50.0
sntl.25,135.0,29.0
ns.69,211.0,98.0
ewtl.27,64.0,16.0
we.102,122.0,40.0
we.103,115.0,39.0
sntl.26,104.0,0.0
nstr.40,83.0,0.0
we.104,109.0,23.0
wetr.38,135.0,42.0
we.105,104.0,14.0
wetl.37,159.0,52.0
wetl.38,137.0,38.0
wetl.39,113.0,7.0
we.106,100.0,0.0
wetr.39,116.0,17.0
ewtl.28,44.0,0.0
wetr.40,98.0,0.0
we.107,91.0,0.0
we.108,89.0,0.0
we.109,82.0,0.0
wetl.40,101.0,0.0
wetr.41,83.0,0.0
ew.52,138.0,52.0
ewtr.26,134.0,62.0
sntr.27,101.0,41.0
ewtr.27,102.0,32.0
ew.53,129.0,37.0
ew.54,112.0,21.0
sn.80,126.0,48.0
sn.81,115.0,44.0
sntr.28,74.0,8.0
sn.82,106.0,33.0
sn.83,97.0,22.0
nstl.37,199.0,119.0
ns.70,255.0,152.0
sn.84,87.0,15.0
sn.85,77.0,7.0
sntr_bus.1,73.0,2.0
sn.86,73.0,0.0
nstl.35,261.0,157.0
sn.87,63.0,0.0
nstl.36,240.0,129.0
ew.55,124.0,13.0
nstr.41,132.0,40.0
ns.71,266.0,146.0
nstr.42,109.0,20.0
nstr.43,88.0,0.0
we.110,122.0,32.0
ns.72,259.0,132.0
sntl.27,149.0,44.0
sntl.28,114.0,9.0
we.111,123.0,31.0
we.112,119.0,31.0
ewtl.29,79.0,24.0
we.113,112.0,26.0
ewtl.30,48.0,0.0
we.114,104.0,18.0
wetr.42,124.0,30.0
wetr.43,105.0,17.0
we.115,101.0,0.0
we.116,96.0,0.0
we.117,90.0,0.0
wetl.41,148.0,35.0
wetl.42,133.0,25.0
wetr.44,91.0,0.0
we.118,89.0,0.0
sntl.29,106.0,0.0
wetl.43,118.0,0.0
ew.56,147.0,66.0
ewtr.28,140.0,67.0
ew.57,137.0,53.0
ewtr.29,112.0,35.0
ew.58,120.0,38.0
sntr.29,118.0,45.0
wetl.44,112.0,0.0
ewtr.30,87.0,5.0
sn.88,117.0,44.0
sntr.30,89.0,19.0
sn.89,107.0,39.0
sn.90,96.0,30.0
sntr.31,59.0,0.0
sn.91,90.0,17.0
nstl.38,265.0,173.0
ew.59,121.0,21.0
sn.92,80.0,9.0
ew.60,105.0,6.0
sn.93,70.0,0.0
ew.61,89.0,0.0
ns.73,311.0,178.0
nstl.39,248.0,148.0
ns.74,302.0,168.0
nstl.40,226.0,131.0
ns.75,295.0,164.0
ns.76,284.0,161.0
ns.77,274.0,153.0
ns.78,264.0,148.0
ns.79,259.0,142.0
ns.80,249.0,137.0
we.119,140.0,52.0
ewtl.31,92.0,43.0
we.120,133.0,48.0
ewtl.32,60.0,11.0
we.121,125.0,37.0
nstr.44,159.0,52.0
nstr.45,137.0,36.0
nstr.46,114.0,12.0
we.122,122.0,31.0
nstr.47,92.0,0.0
we.123,112.0,27.0
we.124,102.0,20.0
sntl.30,141.0,33.0
sntl.31,106.0,2.0
wetl.45,138.0,34.0
we.125,100.0,17.0
wetl.46,120.0,21.0
wetr.45,143.0,39.0
we.126,94.0,11.0
wetr.46,125.0,29.0
wetl.47,99.0,0.0
we.127,88.0,5.0
wetr.47,104.0,15.0
we.128,78.0,0.0
ewtl.33,42.0,0.0
ew.62,128.0,48.0
ewtr.31,119.0,54.0
wetr.48,87.0,0.0
ew.63,119.0,33.0
sntr.32,96.0,41.0
ewtr.32,99.0,26.0
ew.64,106.0,16.0
ewtr.33,62.0,0.0
sn.94,138.0,49.0
sn.95,128.0,48.0
sntr.33,74.0,6.0
ew.65,100.0,11.0
sn.96,118.0,41.0
ew.66,81.0,0.0
nstl.46,165.0,100.0
nstl.44,214.0,125.0
sn.97,114.0,18.0
ns.81,307.0,182.0
sn.98,103.0,16.0
nstl.41,290.0,181.0
ns.82,297.0,173.0
sn.99,93.0,18.0
nstl.49,101.0,40.0
sn.100,83.0,4.0
sn.101,73.0,0.0
nstr.48,137.0,51.0
we.129,130.0,46.0
we.130,129.0,45.0
ewtl.34,73.0,26.0
nstr.49,126.0,31.0
ewtl.35,40.0,0.0
sntl.32,149.0,46.0
we_bus.1,130.0,41.0
we.131,120.0,36.0
we.132,118.0,36.0
we.133,114.0,30.0
nstr.50,112.0,10.0
we.134,107.0,24.0
nstr.51,90.0,0.0
wetr.49,137.0,38.0
sntl.33,125.0,10.0
we.135,101.0,13.0
we.136,94.0,7.0
wetr.50,120.0,26.0
wetl.48,160.0,45.0
we.137,88.0,2.0
wetl.49,141.0,35.0
wetl.50,121.0,16.0
wetl.51,95.0,0.0
wetr.51,99.0,5.0
sntl.34,109.0,0.0
ewtr.34,104.0,39.0
ew.67,132.0,47.0
ew.68,115.0,28.0
ew.69,99.0,16.0
sntr.34,112.0,51.0
ew.70,83.0,0.0
sn.102,124.0,54.0
ewtr.35,82.0,10.0
sn.103,114.0,49.0
sn.104,105.0,34.0
sntr.35,87.0,17.0
ns.83,359.0,235.0
sn.105,97.0,22.0
sntr.36,55.0,0.0
ns.84,351.0,234.0
nstl.42,346.0,238.0
sn.106,90.0,14.0
nstl.53,86.0,32.0
sn.107,80.0,12.0
sn.108,70.0,0.0
nstl.54,68.0,7.0
nstr.52,125.0,45.0
nstr.53,104.0,20.0
ns.85,362.0,236.0
sntl.35,123.0,17.0
we.138,142.0,55.0
nstr.54,91.0,0.0
ewtl.36,90.0,42.0
we.139,131.0,48.0
sntl.36,91.0,0.0
we.140,130.0,48.0
ewtl.37,57.0,7.0
wetr.52,148.0,55.0
we.141,127.0,21.0
wetl.52,147.0,52.0
wetr.53,126.0,21.0
we.142,120.0,19.0
we.143,115.0,18.0
we.144,108.0,17.0
we.145,99.0,14.0
wetl.53,130.0,14.0
we.146,92.0,13.0
wetl.54,106.0,2.0
nstr.55,90.0,0.0
wetr.54,112.0,16.0
we.147,87.0,0.0
ewtl.38,46.0,0.0
ewtr.36,118.0,49.0
wetl.55,100.0,0.0
wetr.55,103.0,0.0
ew.71,146.0,55.0
ew.72,133.0,44.0
ew.73,114.0,32.0
ew.74,100.0,16.0
sntr.37,94.0,38.0
ewtr.37,99.0,18.0
ewtr.38,65.0,0.0
sn.109,131.0,52.0
sn.110,120.0,47.0
sn.111,110.0,43.0
ew.75,94.0,5.0
sn.112,100.0,27.0
ns.86,413.0,288.0
sn.113,89.0,19.0
sntr.38,72.0,0.0
sn.114,79.0,10.0
ew.76,80.0,0.0
nstl.55,124.0,66.0
sn.115,69.0,0.0
nstl.43,415.0,293.0
sn.116,62.0,0.0
sntl.37,127.0,34.0
ns.111,141.0,58.0
sntl.38,103.0,0.0
we.148,143.0,53.0
ewtl.39,63.0,16.0
we.149,134.0,49.0
we.150,127.0,34.0
ns.87,436.0,278.0
